date,steps,sleep_hours,heart_rate_bpm,calories_burned,active_minutes
2025-07-13,5227.800601611796,5.080642816635757,68.21820775289211,3211.0,55.0
2025-07-14,,6.978265360871176,73.53215485292986,3521.0,152.0
2025-07-15,6517.58966021481,6.086196285263133,75.82765380025216,3795.0,60.0
2025-07-16,3857.97826088114,7.645405793200443,77.58847960809084,1988.0,146.0
2025-07-17,13529.009985209013,5.936576769559589,63.76250486753558,3405.0,89.0
2025-07-18,11967.465501168892,5.7570335606746585,79.4773841380554,3969.0,
2025-07-19,10152.973403585549,6.262829829969075,76.56696301174826,3722.0,77.0
2025-07-20,8980.395104856318,5.652584955445112,74.79172906206139,2751.0,52.0
2025-07-21,7168.983323525762,6.3797565060287775,63.74235764663197,2229.0,59.0
2025-07-22,12439.971167857539,7.722896507181241,66.68071330169353,1972.0,52.0
2025-07-23,6765.616296474724,6.7250091922837045,77.10500909100428,3439.0,137.0
2025-07-24,5092.456643750826,6.5012355349793145,65.24157855205853,2591.0,23.0
2025-07-25,6528.298806013663,7.1718342423306085,62.66770360219652,1886.0,147.0
2025-07-26,9243.431938790289,7.22464335157601,71.01268048177756,3714.0,74.0
2025-07-27,10678.241256190599,6.529432647142164,56.31249770242433,2661.0,24.0
2025-07-28,3000.0,6.9874718299509295,68.82458197040219,2058.0,111.0
2025-07-29,3733.563861521281,7.197463988773536,63.22031637875931,3424.0,132.0
2025-07-30,7381.301802021844,7.936893514367689,54.108295306639654,1813.0,140.0
2025-07-31,7100.9761677318575,8.123782377692404,73.70114318604462,2916.0,70.0
2025-08-01,8226.047336404297,6.50066233388071,73.39485645118933,2992.0,103.0
2025-08-02,12163.67444742747,9.5,70.02974113274746,2247.0,66.0
2025-08-03,8481.250802231352,6.91268523099231,80.43278242572578,1926.0,114.0
2025-08-04,5208.091115790396,7.459070866093193,51.6961861159684,2701.0,113.0
2025-08-05,6432.320029803343,6.2797036075709665,65.77608010305794,2929.0,35.0
2025-08-06,6668.200298440587,6.21638595984387,59.973794580245226,,99.0
2025-08-07,8347.83403806837,6.210937119676315,82.26459264090133,2163.0,81.0
2025-08-08,5383.426231666755,7.97851754875909,56.03256528727317,,63.0
2025-08-09,8171.785750262549,6.779790848601522,62.53471998842338,2328.0,96.0
2025-08-10,5640.511819390182,5.751029419129547,61.20997018817387,3681.0,45.0
2025-08-11,12434.191189552608,7.433751598575581,57.71152931209044,2125.0,115.0
2025-08-12,7984.204613822973,7.115778606214099,82.63075475932459,,111.0
2025-08-13,13020.521124545863,7.102573472806773,73.23066725928359,4055.0,152.0
2025-08-14,12578.529211873629,,74.69569421488929,3070.0,168.0
2025-08-15,8914.615996038998,6.3768166083312074,77.53020529487989,2610.0,107.0
2025-08-16,10926.894937934423,7.779219318344279,57.984851434564305,1950.0,22.0
2025-08-17,13566.480474576572,7.336343129980452,81.3306194225318,,170.0
2025-08-18,7193.093723293686,6.956160532520663,76.0440797748105,3674.0,132.0
2025-08-19,6218.201652311084,6.364887326176744,74.7444225488452,3610.0,108.0
2025-08-20,8280.75475942255,7.99062551511163,68.43418791054513,3032.0,123.0
2025-08-21,8535.850880185939,6.443573511955442,88.20292818857176,3764.0,140.0
2025-08-22,6903.687209767434,7.720932759388622,66.54534796026198,1886.0,50.0
2025-08-23,11267.257629002272,8.039897676958667,76.58335013911052,3099.0,166.0
2025-08-24,8157.029587491088,7.186526833991785,66.197165446133,3008.0,96.0
2025-08-25,7705.055519168292,7.772336856804435,67.70208475929981,3274.0,76.0
2025-08-26,4662.136589649859,7.03619274869732,59.24294285084369,2918.0,175.0
2025-08-27,8865.332949980886,7.309385663397429,62.65852496104199,4169.0,70.0
2025-08-28,8569.611198217135,6.9673611909698305,62.69784226850794,2839.0,176.0
2025-08-29,5435.069662312705,7.82096579938253,65.35396265422627,1935.0,162.0
2025-08-30,5953.7853704496365,5.196217757633375,70.17895914615579,3504.0,34.0
2025-08-31,14290.286757509866,6.742373922791064,64.89660891823696,2307.0,24.0
2025-09-01,7396.516590447016,7.44908848038316,91.08575948455447,2126.0,67.0
2025-09-02,4801.246878048989,6.824254157398302,76.17772163282132,3796.0,97.0
2025-09-03,3852.236499166528,9.062670095175632,71.91720536240402,2724.0,26.0
2025-09-04,8004.402971549509,6.878110667567568,58.38641733485169,2736.0,72.0
2025-09-05,7258.685371823507,7.5117879797535245,93.14826750505699,1823.0,36.0
2025-09-06,,7.398174197907935,48.0,4140.0,123.0
2025-09-07,8058.8730430417145,8.333880642778915,69.29182974062513,3760.0,128.0
2025-09-08,7998.3013846814065,6.848924621461127,74.64432641459369,3637.0,95.0
2025-09-09,10437.018552098269,6.42082877657584,86.36240880970954,3245.0,60.0
2025-09-10,12878.502788027026,,56.57980448168751,2007.0,122.0
2025-09-11,10270.277979722488,6.897151777321018,66.15232953161504,3493.0,40.0
2025-09-12,3000.0,7.398393370766357,85.12840551250807,3550.0,138.0
2025-09-13,12076.641583489563,7.0441150684014024,61.00157558521402,2979.0,67.0
2025-09-14,3000.0,7.069315437882172,54.95656549014867,4038.0,171.0
2025-09-15,5880.812238790148,6.2037178914090445,77.18544079713962,4193.0,164.0
2025-09-16,9068.12337223277,5.8374274534540005,69.82153954354817,2620.0,53.0
2025-09-17,7683.757048048331,5.972732281357466,84.83612557321564,1839.0,97.0
2025-09-18,10578.411139482832,8.301652378148116,68.89165532228438,3215.0,125.0
2025-09-19,6499.471274613012,6.026146836795487,63.94064339923357,4186.0,165.0
2025-09-20,9140.119880904182,7.014432947095213,66.43973467660261,2093.0,22.0
2025-09-21,9195.098869864561,8.00816848225539,67.00737615963513,2904.0,125.0
2025-09-22,12333.414650256165,5.592033105671057,65.96055274358758,3218.0,170.0
2025-09-23,9683.031830306862,7.843798506747376,,3138.0,167.0
2025-09-24,5835.048359354751,7.548695886025808,64.428291145353,3399.0,121.0
2025-09-25,10322.59208590238,7.604755272178748,51.78088351191117,2666.0,56.0
2025-09-26,12042.92638922385,9.242482748328726,61.488559369607884,2550.0,88.0
2025-09-27,5265.420810148649,7.7712578532920595,62.018253390794015,3094.0,159.0
2025-09-28,11866.907166280731,6.30123436574668,60.90857120042055,3974.0,160.0
2025-09-29,,7.678648270011754,67.72246060812786,3621.0,120.0
2025-09-30,3000.0,8.26445540567234,51.53154680886675,2812.0,136.0
2025-10-01,5758.587942638644,7.371155894991932,87.18437332389286,3510.0,76.0
2025-10-02,10670.200638513114,7.222722544563166,,,154.0
2025-10-03,8065.1761201261625,8.558481441811292,88.21904152496239,1891.0,73.0
2025-10-04,10598.738215103856,6.762834457203242,49.93186707506622,3979.0,153.0
2025-10-05,3000.0,8.017218892148467,53.6631333395471,2869.0,
2025-10-06,9380.851713770959,6.784526530997652,63.30673204013283,4109.0,53.0
2025-10-07,10160.330890102676,6.403370062754437,50.8689202969649,3758.0,83.0
2025-10-08,6310.986302432665,5.44644636683673,80.62835244610994,2721.0,93.0
2025-10-09,7716.641293718263,4.960205785951356,62.83132675969607,1939.0,38.0
2025-10-10,6150.264397364719,6.58816892862865,68.7684218066939,3852.0,170.0
2025-10-11,,7.23330662104293,78.90773443854694,3699.0,149.0
2025-10-12,5860.510109437859,7.436529159624154,71.15751649409238,3468.0,131.0
2025-10-13,8938.712430227697,8.899121041822205,70.10296084953671,2999.0,121.0
2025-10-14,8427.431095931646,8.9594261655285,48.0,3109.0,120.0
2025-10-15,8142.938503960723,7.570345162549698,60.35711316216073,4087.0,100.0
2025-10-16,10994.195574957183,7.059094578162834,79.6777716733432,3142.0,80.0
2025-10-17,13115.270968089135,6.963995033791245,66.92595054274051,2925.0,156.0
2025-10-18,5424.3483913924665,5.966805038970875,77.47811393193273,3291.0,59.0
2025-10-19,10134.60010175037,6.229972826476774,80.6507622836635,3039.0,114.0
2025-10-20,8218.424653732354,6.545838485081938,86.21108889596272,2726.0,160.0
2025-10-21,7501.936463556173,7.379550629933919,71.66416341798862,3745.0,144.0
2025-10-22,9095.976114192961,5.4702231851485905,60.878303603610114,3044.0,50.0
2025-10-23,7557.82650014905,8.870228669661248,78.24707196264954,3809.0,175.0
2025-10-24,4341.944869733869,7.477929702597281,64.70124293513983,2929.0,125.0
2025-10-25,5708.732507110157,7.984786805045516,61.98071500094259,2815.0,164.0
2025-10-26,9373.682135504918,8.489768701333414,73.39489021890874,2267.0,83.0
2025-10-27,8726.950022226445,5.863908443450131,50.020356825395325,,117.0
2025-10-28,4684.736647598833,7.40771804754543,61.792369463149626,,155.0
2025-10-29,10457.58839370547,8.10816206410169,74.24614069616456,,141.0
2025-10-30,6270.224956212746,6.583897333755558,76.17309795438156,3818.0,115.0
2025-10-31,4961.989836168112,6.916950348588993,79.08368918829599,,151.0
2025-11-01,6338.770986159396,8.325572010131818,62.94307002461863,3043.0,66.0
2025-11-02,12158.61341686744,8.898157249288616,87.7191812368096,2815.0,135.0
2025-11-03,7307.716242469445,7.024924317364633,64.98114352652287,3924.0,97.0
2025-11-04,6324.078265750781,8.166331285705956,77.11555792958458,2804.0,116.0
2025-11-05,8791.079502795583,6.408803388880567,,2319.0,137.0
2025-11-06,12590.746174713942,8.10815273857043,59.4888072388153,3170.0,141.0
2025-11-07,,,62.5548496340833,2274.0,122.0
2025-11-08,9148.064265831448,6.780781456470546,68.29031585263434,3448.0,52.0
2025-11-09,10651.41881778173,7.478358781959535,65.60383416653221,2447.0,44.0
2025-11-10,8772.718271648062,8.345540494173067,56.257616617442544,3568.0,79.0
2025-11-11,6267.1868864253265,,78.32550410375335,3415.0,161.0
2025-11-12,7642.441877235029,6.888228090354612,87.97931428757954,1964.0,
2025-11-13,9224.846497540406,7.739199955738429,71.72878635077869,2066.0,179.0
2025-11-14,10818.487580251449,8.568078306595194,52.10044658652559,2536.0,32.0
2025-11-15,15245.595288230637,9.148313914282344,70.31772731760158,4010.0,117.0
2025-11-16,13067.429532812654,7.02954932939595,68.91765724969062,2424.0,109.0
2025-11-17,9948.481163328172,7.923785431497697,68.25584324265328,4187.0,166.0
2025-11-18,6024.078440372836,6.343672127920587,77.91219416274348,2794.0,67.0
2025-11-19,6001.609699833591,6.15538759744269,76.8836341986449,2947.0,48.0
2025-11-20,7913.250248716488,7.551768129278457,65.5844522578003,4048.0,168.0
2025-11-21,6638.906814957709,8.171958771974428,,1898.0,75.0
2025-11-22,3466.800104921419,6.223514771959786,65.123034944254,4043.0,107.0
2025-11-23,8386.62643649795,7.8259778985561015,48.0,1853.0,60.0
2025-11-24,10671.442329629324,7.917060681939528,53.89871708766581,2341.0,119.0
2025-11-25,6885.0575256669445,7.119892642094797,59.12288755539085,2379.0,90.0
2025-11-26,9357.812076822454,6.139205825958024,74.10143226780733,2224.0,76.0
2025-11-27,6164.866344702925,8.04817177233055,64.53146296626444,3189.0,30.0
2025-11-28,6462.246095593671,7.799523755523709,68.27335328481804,2336.0,129.0
2025-11-29,8703.155880331185,6.031940974728071,75.44318699075853,3577.0,149.0
2025-11-30,11775.648249704589,6.2683307269862185,63.71398893742638,2284.0,153.0
2025-12-01,5829.541365137252,6.067965911220979,59.76827906535771,3905.0,47.0
2025-12-02,10010.196948256062,4.867943943131646,64.34670517802302,3859.0,121.0
2025-12-03,11481.833492821024,7.237570495794642,61.874184467465035,2812.0,54.0
2025-12-04,10632.792755901954,6.926376701637678,59.35183251707134,,69.0
2025-12-05,8412.631349948546,6.8969528762967185,65.39395166863878,2803.0,100.0
2025-12-06,,6.956650433434578,70.10842104523972,2631.0,96.0
2025-12-07,12930.855194697295,8.540599441415415,69.18880107479744,1891.0,139.0
2025-12-08,5982.207923631451,6.2670529776724875,49.04646257777563,3515.0,168.0
2025-12-09,8653.24689108096,7.1086978206545055,75.10764578245548,3786.0,145.0
2025-12-10,8521.928998556159,8.627974556059039,70.08884049876644,3867.0,136.0
2025-12-11,6241.994088057999,5.785130053162351,48.0,3325.0,
2025-12-12,4285.31745577814,7.528093523678522,58.307617835219155,3121.0,153.0
2025-12-13,11095.571619488392,6.255320185381642,76.27569228966422,3695.0,56.0
2025-12-14,7936.046201341699,6.8252864613610456,65.41990243780083,2531.0,118.0
2025-12-15,9452.954023984066,8.073799229158215,67.32290394621565,2353.0,122.0
2025-12-16,,6.213772490624402,70.8355239460863,2126.0,177.0
2025-12-17,7605.788637934918,6.8879482286923235,,3281.0,77.0
2025-12-18,6733.164748901962,5.4771587457971105,58.39842069903922,3521.0,111.0
2025-12-19,10381.529880439284,7.138754367378617,65.38228023483678,3305.0,159.0
2025-12-20,9858.078792461598,5.787357025515088,69.85064212701108,3725.0,62.0
2025-12-21,8573.938335417919,7.700767656783303,67.05013716467663,2300.0,152.0
2025-12-22,8640.618098989109,6.629213709426544,72.3808057684715,,21.0
2025-12-23,8257.231917999174,6.669579350955442,56.203552063443496,1887.0,115.0
2025-12-24,8584.888538055426,5.864500756982485,72.0340144197308,2624.0,30.0
2025-12-25,5886.9880233238,8.187064688021145,68.58415711205339,2283.0,107.0
2025-12-26,11750.479001313153,6.069234726759167,64.55054935143156,1884.0,66.0
